,ground_truth,type,file
2917,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0053.jpg
2918,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0064.jpg
2919,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0068.jpg
2920,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0000.jpg
2921,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0129.jpg
2922,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0104.jpg
2923,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0078.jpg
2924,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0125.jpg
2925,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0087.jpg
2926,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0041.jpg
2927,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0079.jpg
2928,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0070.jpg
2929,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0118.jpg
2930,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0039.jpg
2931,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0062.jpg
2932,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0140.jpg
2933,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0009.jpg
2934,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0117.jpg
2935,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0007.jpg
2936,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0030.jpg
2937,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0051.jpg
2938,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0036.jpg
2939,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0150.jpg
2940,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0084.jpg
2941,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0097.jpg
2942,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0043.jpg
2943,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0099.jpg
2944,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0028.jpg
2945,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0019.jpg
2946,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0155.jpg
2947,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0141.jpg
2948,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0163.jpg
2949,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0120.jpg
2950,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0035.jpg
2951,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0005.jpg
2952,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0069.jpg
2953,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0020.jpg
2954,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0151.jpg
2955,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0127.jpg
2956,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0109.jpg
2957,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0139.jpg
2958,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0033.jpg
2959,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0017.jpg
2960,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0088.jpg
2961,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0040.jpg
2962,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0077.jpg
2963,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0004.jpg
2964,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0143.jpg
2965,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0091.jpg
2966,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0038.jpg
2967,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0112.jpg
2968,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0016.jpg
2969,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0116.jpg
2970,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0080.jpg
2971,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0085.jpg
2972,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0111.jpg
2973,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0124.jpg
2974,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0061.jpg
2975,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0131.jpg
2976,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0115.jpg
2977,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0037.jpg
2978,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0096.jpg
2979,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0089.jpg
2980,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0076.jpg
2981,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0049.jpg
2982,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0094.jpg
2983,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0023.jpg
2984,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0160.jpg
2985,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0092.jpg
2986,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0108.jpg
2987,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0027.jpg
2988,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0065.jpg
2989,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0048.jpg
2990,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0022.jpg
2991,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0032.jpg
2992,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0113.jpg
2993,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0067.jpg
2994,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0001.jpg
2995,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0071.jpg
2996,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0083.jpg
2997,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0063.jpg
2998,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0105.jpg
2999,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0145.jpg
3000,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0110.jpg
3001,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0134.jpg
3002,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0072.jpg
3003,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0075.jpg
3004,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0025.jpg
3005,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0059.jpg
3006,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0024.jpg
3007,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0153.jpg
3008,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0044.jpg
3009,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0158.jpg
3010,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0095.jpg
3011,2,train,/home/almudenaramirez607/Final_project/dataset/train/2/d20_wood0133.jpg
3012,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_009.jpg
3013,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_016.jpg
3014,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_006.jpg
3015,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_015.jpg
3016,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_010.jpg
3017,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_002.jpg
3018,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_014.jpg
3019,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_007.jpg
3020,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_014.jpg
3021,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_017.jpg
3022,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_002.jpg
3023,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_011.jpg
3024,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_005.jpg
3025,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_016.jpg
3026,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_015.jpg
3027,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_007.jpg
3028,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_013.jpg
3029,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_004.jpg
3030,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_005.jpg
3031,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_008.jpg
3032,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_011.jpg
3033,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_010.jpg
3034,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_008.jpg
3035,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_014.jpg
3036,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_009.jpg
3037,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_003.jpg
3038,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_008.jpg
3039,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_012.jpg
3040,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_013.jpg
3041,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_002.jpg
3042,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_001.jpg
3043,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_001.jpg
3044,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_006.jpg
3045,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_013.jpg
3046,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_020.jpg
3047,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_001.jpg
3048,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_004.jpg
3049,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_012.jpg
3050,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_004.jpg
3051,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_007.jpg
3052,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_019.jpg
3053,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_018.jpg
3054,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_003.jpg
3055,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_010.jpg
3056,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_003.jpg
3057,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_015.jpg
3058,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_017.jpg
3059,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_012.jpg
3060,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_019.jpg
3061,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_018.jpg
3062,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_white_005.jpg
3063,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_022.jpg
3064,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_020.jpg
3065,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_009.jpg
3066,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_wood_021.jpg
3067,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_006.jpg
3068,19,train,/home/almudenaramirez607/Final_project/dataset/train/19/d20_top_011.jpg
3069,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_271.jpg
3070,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_194.jpg
3071,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_203.jpg
3072,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_237.jpg
3073,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_219.jpg
3074,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_268.jpg
3075,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_206.jpg
3076,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_177.jpg
3077,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_205.jpg
3078,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_259.jpg
3079,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_164.jpg
3080,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_204.jpg
3081,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_253.jpg
3082,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_270.jpg
3083,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_222.jpg
3084,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_166.jpg
3085,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_183.jpg
3086,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_207.jpg
3087,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_162.jpg
3088,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_261.jpg
3089,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_243.jpg
3090,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_234.jpg
3091,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_255.jpg
3092,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_174.jpg
3093,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_235.jpg
3094,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_169.jpg
3095,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_211.jpg
3096,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_262.jpg
3097,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_171.jpg
3098,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_195.jpg
3099,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_227.jpg
3100,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_199.jpg
3101,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_236.jpg
3102,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_209.jpg
3103,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_263.jpg
3104,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_215.jpg
3105,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_247.jpg
3106,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_273.jpg
3107,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_187.jpg
3108,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_202.jpg
3109,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_275.jpg
3110,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_225.jpg
3111,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_278.jpg
3112,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_189.jpg
3113,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_193.jpg
3114,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_267.jpg
3115,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_173.jpg
3116,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_239.jpg
3117,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_175.jpg
3118,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_257.jpg
3119,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_188.jpg
3120,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_165.jpg
3121,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_223.jpg
3122,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_163.jpg
3123,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_186.jpg
3124,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_197.jpg
3125,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_233.jpg
3126,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_269.jpg
3127,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_251.jpg
3128,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_178.jpg
3129,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_218.jpg
3130,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_221.jpg
3131,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_279.jpg
3132,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_245.jpg
3133,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_181.jpg
3134,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_252.jpg
3135,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_244.jpg
3136,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_179.jpg
3137,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_220.jpg
3138,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_167.jpg
3139,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_274.jpg
3140,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_258.jpg
3141,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_231.jpg
3142,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_228.jpg
3143,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_210.jpg
3144,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_201.jpg
3145,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_172.jpg
3146,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_230.jpg
3147,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_242.jpg
3148,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_182.jpg
3149,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_180.jpg
3150,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_190.jpg
3151,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_191.jpg
3152,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_276.jpg
3153,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_254.jpg
3154,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_212.jpg
3155,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_265.jpg
3156,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_229.jpg
3157,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_241.jpg
3158,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_196.jpg
3159,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_249.jpg
3160,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_214.jpg
3161,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_277.jpg
3162,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_246.jpg
3163,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_198.jpg
3164,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_185.jpg
3165,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_217.jpg
3166,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_260.jpg
3167,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_213.jpg
3168,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_238.jpg
3169,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_170.jpg
3170,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_226.jpg
3171,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_250.jpg
3172,10,train,/home/almudenaramirez607/Final_project/dataset/train/10/d20_top_266.jpg
3173,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color303.jpg
3174,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color387.jpg
3175,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0052.jpg
3176,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_426.jpg
3177,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0067.jpg
3178,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_445.jpg
3179,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color367.jpg
3180,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color320.jpg
3181,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color316.jpg
3182,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color355.jpg
3183,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0020.jpg
3184,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0090.jpg
3185,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color346.jpg
3186,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color332.jpg
3187,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0070.jpg
3188,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_414.jpg
3189,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0094.jpg
3190,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0119.jpg
3191,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color354.jpg
3192,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0069.jpg
3193,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color360.jpg
3194,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0008.jpg
3195,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color306.jpg
3196,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_501.jpg
3197,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0082.jpg
3198,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color363.jpg
3199,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0044.jpg
3200,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0102.jpg
3201,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0075.jpg
3202,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_478.jpg
3203,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color383.jpg
3204,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_457.jpg
3205,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0151.jpg
3206,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0150.jpg
3207,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0015.jpg
3208,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_493.jpg
3209,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_410.jpg
3210,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_453.jpg
3211,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0140.jpg
3212,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0093.jpg
3213,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0046.jpg
3214,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color403.jpg
3215,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0101.jpg
3216,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0038.jpg
3217,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color362.jpg
3218,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0104.jpg
3219,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0048.jpg
3220,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0047.jpg
3221,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0122.jpg
3222,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color299.jpg
3223,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0077.jpg
3224,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0114.jpg
3225,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color319.jpg
3226,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_461.jpg
3227,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0019.jpg
3228,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color382.jpg
3229,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0054.jpg
3230,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color376.jpg
3231,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0171.jpg
3232,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color290.jpg
3233,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0158.jpg
3234,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_top_476.jpg
3235,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_off-angle_0035.jpg
3236,1,train,/home/almudenaramirez607/Final_project/dataset/train/1/d20_color309.jpg
